DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 05-Jun-2016,52.000000,4,0,,,,14,35,1,13,7,4,8,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 05-Jun-2016,52.000000,2,0,,,,14,24,0,0,1,0,0,4,1,3,2,4,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 06-Jun-2016,52.000000,1,0,,,,14,31,0,6,8,2,0,1,0,0,2,9,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 06-Jun-2016,52.000000,1,0,,,,14,17,0,11,3,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 07-Jun-2016,52.000000,4,0,,,,14,40,1,7,12,4,0,2,4,6,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 07-Jun-2016,52.000000,4,0,,,,14,40,0,0,0,0,10,12,8,7,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 08-Jun-2016,52.000000,2,0,,,,14,32,0,2,0,0,2,5,1,2,6,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 08-Jun-2016,52.000000,2,0,,,,14,41,1,26,4,1,3,1,1,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 08-Jun-2016,52.000000,2,0,,,,14,36,1,9,12,1,1,4,3,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 08-Jun-2016,52.000000,2,0,,,,14,40,0,6,1,4,3,6,10,7,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 09-Jun-2016,52.000000,1,0,,,,14,24,1,1,0,0,0,0,3,1,0,16,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 09-Jun-2016,52.000000,1,0,,,,14,33,2,14,4,0,1,1,0,3,5,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 09-Jun-2016,52.000000,2,0,,,,14,40,0,17,6,2,6,3,3,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 09-Jun-2016,52.000000,2,0,,,,14,25,1,1,1,1,2,2,1,10,4,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 10-Jun-2016,52.000000,2,0,,,,14,28,0,0,0,0,0,4,6,4,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 10-Jun-2016,52.000000,2,0,,,,14,34,0,14,6,0,3,6,1,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 10-Jun-2016,53.000000,5,0,,,,14,32,1,17,0,0,1,0,0,0,4,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 10-Jun-2016,53.000000,5,0,,,,14,28,0,0,0,0,0,0,5,10,9,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 11-Jun-2016,53.000000,2,0,,,,14,29,2,8,5,3,1,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 11-Jun-2016,53.000000,2,0,,,,14,38,3,9,1,2,3,3,8,7,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 12-Jun-2016,53.000000,1,0,,,,14,35,1,2,0,2,3,10,11,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 12-Jun-2016,53.000000,1,0,,,,14,38,0,10,11,1,1,6,2,2,1,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 13-Jun-2016,53.000000,2,0,,,,14,25,3,7,8,4,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 13-Jun-2016,53.000000,2,0,,,,14,49,2,32,10,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 13-Jun-2016,53.000000,2,0,,,,14,58,4,31,9,10,2,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 13-Jun-2016,53.000000,5,0,,,,14,69,2,13,23,20,9,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 14-Jun-2016,53.000000,5,0,,,,14,64,3,22,27,9,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 14-Jun-2016,53.000000,1,0,,,,14,24,6,7,7,3,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 14-Jun-2016,53.000000,1,0,,,,14,42,0,4,19,11,3,1,3,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 16-Jun-2016,53.000000,1,0,,,,14,72,3,36,23,5,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 16-Jun-2016,53.000000,1,0,,,,14,47,1,9,28,8,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 16-Jun-2016,53.000000,1,0,,,,14,34,1,2,4,26,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 17-Jun-2016,53.000000,4,0,,,,14,97,4,36,19,23,13,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 17-Jun-2016,53.000000,4,0,,,,14,81,3,47,16,9,4,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 18-Jun-2016,53.000000,1,0,,,,14,16,4,6,3,0,0,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 18-Jun-2016,53.000000,1,0,,,,14,19,0,7,2,1,1,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 19-Jun-2016,53.000000,1,0,,,,14,45,1,20,13,2,8,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 19-Jun-2016,53.000000,1,0,,,,14,50,1,23,17,5,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 19-Jun-2016,53.000000,1,0,,,,14,28,3,10,11,0,1,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 20-Jun-2016,54.000000,5,0,,,,14,45,1,2,21,15,4,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 20-Jun-2016,54.000000,5,0,,,,14,81,0,1,34,36,9,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 21-Jun-2016,54.000000,2,0,,,,14,86,2,10,24,41,6,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 21-Jun-2016,54.000000,2,0,,,,14,49,5,28,11,3,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 21-Jun-2016,54.000000,2,0,,,,14,40,1,21,14,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 21-Jun-2016,54.000000,3,0,,,,14,71,4,16,25,5,3,4,7,4,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 22-Jun-2016,54.000000,3,0,,,,14,13,1,7,0,0,0,1,0,2,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 22-Jun-2016,54.000000,1,0,,,,14,17,0,4,4,3,1,2,0,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 22-Jun-2016,54.000000,1,0,,,,14,15,0,4,2,0,0,1,1,4,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 22-Jun-2016,54.000000,1,0,,,,14,105,0,24,68,12,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 23-Jun-2016,54.000000,1,0,,,,14,56,1,17,34,3,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 24-Jun-2016,54.000000,3,0,,,,14,12,0,4,3,0,2,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 24-Jun-2016,54.000000,3,0,,,,14,15,0,3,6,3,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 24-Jun-2016,54.000000,1,0,,,,14,30,2,5,1,8,13,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 24-Jun-2016,54.000000,1,0,,,,14,69,1,20,13,15,17,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 25-Jun-2016,54.000000,1,0,,,,14,71,2,22,5,15,23,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 26-Jun-2016,54.000000,1,0,,,,14,26,0,0,0,1,1,0,7,9,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 26-Jun-2016,54.000000,1,0,,,,14,36,0,7,16,1,0,4,2,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 26-Jun-2016,54.000000,1,0,,,,14,40,1,11,9,1,6,5,6,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 26-Jun-2016,54.000000,1,0,,,,14,41,3,10,2,8,15,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 27-Jun-2016,54.000000,1,0,,,,14,37,0,0,2,10,3,8,6,4,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 27-Jun-2016,54.000000,2,0,,,,14,25,2,7,5,0,0,0,0,2,2,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 27-Jun-2016,54.000000,2,0,,,,14,30,0,7,11,0,0,3,3,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 28-Jun-2016,54.000000,2,0,,,,14,31,0,12,11,0,0,0,0,0,0,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 28-Jun-2016,54.000000,2,0,,,,14,41,1,3,12,5,11,6,0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 29-Jun-2016,54.000000,3,0,,,,14,21,0,8,2,5,3,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 29-Jun-2016,54.000000,3,0,,,,14,19,1,15,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 30-Jun-2016,55.000000,1,0,,,,14,22,0,10,1,0,0,1,0,3,4,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 30-Jun-2016,55.000000,1,0,,,,14,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 01-Jul-2016,55.000000,1,0,,,,14,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 03-Jul-2016,55.000000,1,0,,,,14,31,0,23,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 05-Jul-2016,55.000000,1,0,,,,14,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,10:00:00 05-Jul-2016,55.000000,1,0,,,,14,6,0,3,0,0,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 05-Jul-2016,55.000000,1,0,,,,14,12,0,6,3,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 05-Jul-2016,55.000000,1,0,,,,14,16,2,5,4,3,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 07-Jul-2016,55.000000,1,0,,,,14,8,0,1,4,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,16:00:00 15-Jul-2016,55.000000,2,0,,,,14,10,0,3,1,1,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,22:00:00 15-Jul-2016,55.000000,2,0,,,,14,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131136,131136,0.500000,Transmission,Mk10,DiveDepth,04:00:00 17-Jul-2016,55.000000,2,0,,,,14,7,0,3,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
